entidad,caso,importe_asignado,direccion,resultado,fecha_llamado,cobrado
MOTE,22154571,72147.54,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22154586,33411.29,saliente,NULL,2026-01-02,0.00
MOTE,22154596,49867.52,saliente,call_erroneo,2026-01-02,0.00
MOTE,22154601,111044.01,saliente,call_corto,2026-01-02,0.00
MOTE,22154612,48186.97,saliente,call_erroneo,2026-01-02,0.00
MOTE,22154615,15507.97,saliente,call_notificado,2026-01-02,0.00
MOTE,22154623,27557.38,saliente,call_notificado,2026-01-02,0.00
MOTE,22154632,52513.01,saliente,call_corto,2026-01-02,0.00
MOTE,22154633,45724.00,saliente,NULL,2026-01-02,0.00
MOTE,22154634,94178.86,saliente,NULL,2026-01-02,0.00
MOTE,22154640,45321.99,saliente,call_corto,2026-01-02,0.00
MOTE,22154644,77683.28,saliente,NULL,2026-01-02,0.00
MOTE,22154644,77683.28,saliente,call_notificado_responsable,2026-01-02,0.00
MOTE,22154658,73519.87,saliente,NULL,2026-01-02,0.00
MOTE,22154665,69098.56,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22154666,76889.86,saliente,call_corto,2026-01-02,0.00
MOTE,22154676,120858.47,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22154718,103101.85,saliente,call_contestador,2026-01-02,0.00
MOTE,22154738,164440.94,saliente,call_no_reconoce,2026-01-02,0.00
MOTE,22154741,19957.95,saliente,call_contestador,2026-01-02,0.00
MOTE,22154741,19957.95,saliente,call_erroneo,2026-01-02,0.00
MOTE,22154752,48696.40,saliente,call_notificado,2026-01-02,0.00
MOTE,22197501,65398.07,saliente,call_notificado,2026-01-02,0.00
MOTE,22197502,63464.00,saliente,call_contestador,2026-01-02,0.00
MOTE,22197504,54027.05,saliente,call_contestador,2026-01-02,0.00
MOTE,22197510,63464.00,saliente,call_contestador,2026-01-02,0.00
MOTE,22197526,65196.74,saliente,call_contestador,2026-01-02,0.00
MOTE,22197530,26321.86,saliente,NULL,2026-01-02,0.00
MOTE,22197534,47014.38,saliente,call_notificado,2026-01-02,0.00
MOTE,22197538,63464.00,saliente,call_notificado,2026-01-02,0.00
MOTE,22197543,184611.82,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22197549,28815.73,saliente,call_contestador,2026-01-02,0.00
MOTE,22197555,52636.02,saliente,call_contestador,2026-01-02,0.00
MOTE,22197556,25926.08,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22197557,45233.49,saliente,NULL,2026-01-02,0.00
MOTE,22197557,45233.49,saliente,call_corto,2026-01-02,0.00
MOTE,22197566,25711.37,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22197567,113738.50,saliente,call_notificado,2026-01-02,0.00
MOTE,22197579,55217.82,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22197580,79875.25,saliente,call_contestador,2026-01-02,0.00
MOTE,22197582,28685.07,saliente,call_contestador,2026-01-02,0.00
MOTE,22197606,113738.50,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22197612,74369.60,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22197613,26395.79,saliente,call_pago_a_confirmar,2026-01-02,0.00
MOTE,22197619,46076.42,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22197627,20609.82,saliente,NULL,2026-01-02,0.00
MOTE,22197634,26922.78,saliente,call_promesa,2026-01-02,0.00
MOTE,22197635,19777.10,saliente,call_notificado,2026-01-02,0.00
MOTE,22197635,19777.10,saliente,call_notificado_responsable,2026-01-02,0.00
MOTE,22197675,46833.50,saliente,call_notificado,2026-01-02,0.00
MOTE,22197677,132433.65,saliente,call_notificado,2026-01-02,0.00
MOTE,22197682,140077.71,saliente,call_contestador,2026-01-02,0.00
MOTE,22197682,140077.71,saliente,call_corto,2026-01-02,0.00
MOTE,22197687,116135.00,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22197693,27547.37,saliente,NULL,2026-01-02,0.00
MOTE,22197701,79045.50,saliente,call_notificado,2026-01-02,0.00
MOTE,22197709,19659.50,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22197714,28871.67,saliente,call_notificado,2026-01-02,0.00
MOTE,22197719,56170.00,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22197723,110774.09,saliente,call_notificado,2026-01-02,0.00
MOTE,22197736,46787.51,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22197757,53600.31,saliente,call_notificado,2026-01-02,0.00
MOTE,22197759,113738.50,saliente,call_contestador,2026-01-02,0.00
MOTE,22197778,46673.95,saliente,call_corto,2026-01-02,0.00
MOTE,22197788,50383.50,saliente,call_corto,2026-01-02,0.00
MOTE,22197790,27823.74,saliente,call_corto,2026-01-02,0.00
MOTE,22197791,11215.15,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22197797,46833.49,saliente,call_notificado,2026-01-02,0.00
MOTE,22197801,26762.00,saliente,NULL,2026-01-02,0.00
MOTE,22197805,83238.54,saliente,NULL,2026-01-02,0.00
MOTE,22197816,75344.74,saliente,NULL,2026-01-02,0.00
MOTE,22197823,60859.19,saliente,call_pago_a_confirmar,2026-01-02,0.00
MOTE,22197824,54009.92,saliente,NULL,2026-01-02,0.00
MOTE,22249414,48670.21,saliente,call_promesa,2026-01-02,0.00
MOTE,22249418,27052.59,saliente,call_corto,2026-01-02,0.00
MOTE,22249421,20554.68,saliente,call_contestador,2026-01-02,0.00
MOTE,22249433,25276.50,saliente,call_contestador,2026-01-02,0.00
MOTE,22249435,19870.89,saliente,call_pago_a_confirmar,2026-01-02,0.00
MOTE,22249436,80253.20,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22249438,67374.02,saliente,NULL,2026-01-02,0.00
MOTE,22249441,28084.99,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22249446,13414.51,saliente,call_notificado_responsable,2026-01-02,0.00
MOTE,22249448,22468.00,saliente,call_notificado,2026-01-02,0.00
MOTE,22249453,23209.39,saliente,call_corto,2026-01-02,0.00
MOTE,22249460,63859.83,saliente,call_notificado_responsable,2026-01-02,0.00
MOTE,22249462,64724.32,saliente,call_notificado,2026-01-02,0.00
MOTE,22249464,20174.73,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22249471,71767.71,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22249480,22488.42,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22249486,73495.64,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22249487,63464.00,saliente,call_pago_a_confirmar,2026-01-02,0.00
MOTE,22249491,48143.27,saliente,call_notificado,2026-01-02,0.00
MOTE,22249494,38449.66,saliente,call_pago_tarjeta,2026-01-02,0.00
MOTE,22249496,50925.09,saliente,call_pago_a_confirmar,2026-01-02,0.00
MOTE,22249497,44936.01,saliente,call_corto,2026-01-02,0.00
MOTE,22249501,10199.01,saliente,call_corto,2026-01-02,0.00
MOTE,22249504,22468.00,saliente,NULL,2026-01-02,0.00
MOTE,22249506,21892.32,saliente,NULL,2026-01-02,0.00
MOTE,22249525,81432.42,saliente,call_pago_tarjeta,2026-01-02,0.00
MOTE,22249528,60051.12,saliente,call_corto,2026-01-02,0.00
MOTE,22249553,41769.95,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22249559,37203.73,saliente,call_corto,2026-01-02,0.00
MOTE,22249562,53361.51,saliente,call_notificado,2026-01-02,0.00
MOTE,22249576,44073.82,saliente,NULL,2026-01-02,0.00
MOTE,22249586,25534.30,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22249589,42880.25,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22249597,75404.34,saliente,call_contestador,2026-01-02,0.00
MOTE,22249600,50383.50,saliente,call_pago_a_confirmar,2026-01-02,0.00
MOTE,22249601,116382.06,saliente,NULL,2026-01-02,0.00
MOTE,22249601,116382.06,saliente,call_no_atiende,2026-01-02,0.00
MOTE,22249606,20542.17,saliente,call_notificado,2026-01-02,0.00
MOTE,22249615,22617.33,saliente,NULL,2026-01-02,0.00
MOTE,22249623,15091.88,saliente,call_pago_a_confirmar,2026-01-02,0.00
MOTE,22249627,142672.49,saliente,call_reclamo,2026-01-02,0.00
MOTE,22249640,20756.05,saliente,call_notificado,2026-01-02,0.00
DRTW,21025740,137665.50,saliente,NULL,2026-01-02,0.00
DRTW,21025894,60239.03,saliente,call_corto,2026-01-02,0.00
DRTW,21026213,86140.00,saliente,NULL,2026-01-02,0.00
DRTW,21026442,33001.94,saliente,call_notificado,2026-01-02,0.00
DRTW,21026518,83862.83,saliente,call_notificado,2026-01-02,0.00
DRTW,21026832,68003.67,saliente,call_notificado,2026-01-02,0.00
DRTW,21027019,120372.07,saliente,call_contestador,2026-01-02,0.00
DRTW,21027107,41253.54,saliente,call_erroneo,2026-01-02,0.00
DRTW,21027206,48208.39,saliente,call_corto,2026-01-02,0.00
DRTW,21027269,37338.90,saliente,call_notificado_responsable,2026-01-02,0.00
DRTW,21027534,104631.13,saliente,call_contestador,2026-01-02,0.00
DRTW,21027699,91546.13,saliente,call_corto,2026-01-02,0.00
DRTW,21027808,164305.03,saliente,call_promesa,2026-01-02,0.00
DRTW,21027854,137660.00,saliente,call_no_atiende,2026-01-02,0.00
DRTW,21027887,30184.78,saliente,call_promesa,2026-01-02,0.00
DRTW,21027917,40627.41,saliente,call_no_atiende,2026-01-02,0.00
DRTW,21028101,115346.25,saliente,call_no_atiende,2026-01-02,0.00
DRTW,21028265,85283.99,saliente,call_notificado,2026-01-02,0.00
DRTW,21028304,62790.00,saliente,NULL,2026-01-02,0.00
DRTW,21028362,90674.15,saliente,call_no_atiende,2026-01-02,0.00
DRTW,21028378,76370.13,saliente,call_contestador,2026-01-02,0.00
DRTW,21028548,129735.67,saliente,call_corto,2026-01-02,0.00
DRTW,21028713,115642.00,saliente,NULL,2026-01-02,0.00
DRTW,21028778,32427.41,saliente,call_no_atiende,2026-01-02,0.00
DRTW,21028919,130599.26,saliente,call_notificado,2026-01-02,0.00
DRTW,21029025,67871.18,saliente,call_corto,2026-01-02,0.00
DRTW,21029039,68235.42,saliente,call_no_atiende,2026-01-02,0.00
DRTW,21029049,28190.13,saliente,call_promesa,2026-01-02,0.00
DRTW,21029063,161836.35,saliente,call_notificado,2026-01-02,0.00
DRTW,21029323,134684.11,saliente,call_notificado,2026-01-02,0.00
DRTW,21029399,161081.63,saliente,call_contestador,2026-01-02,0.00
DRTW,21030073,143217.61,saliente,NULL,2026-01-02,0.00
DRTW,21583864,260811.44,saliente,call_no_atiende,2026-01-02,0.00
DRTW,21586977,150603.22,saliente,call_corto,2026-01-02,0.00
DRTW,21605346,42280.00,saliente,call_notificado,2026-01-02,0.00
DRTW,21605512,82211.09,saliente,call_contestador,2026-01-02,0.00
DRTW,21605584,82221.09,saliente,call_corto,2026-01-02,0.00
DRTW,21605807,62170.13,saliente,call_contestador,2026-01-02,0.00
DRTW,21605948,174287.35,saliente,call_no_atiende,2026-01-02,0.00
DRTW,21605967,49634.00,saliente,call_contestador,2026-01-02,0.00
DRTW,21606065,111925.83,saliente,call_contestador,2026-01-02,0.00
DRTW,21606169,84005.54,saliente,call_notificado,2026-01-02,0.00
DRTW,21606179,77436.60,saliente,NULL,2026-01-02,0.00
DRTW,21606277,94877.00,saliente,call_notificado,2026-01-02,0.00
DRTW,21606277,94877.00,saliente,call_volver_a_llamar,2026-01-02,0.00
DRTW,21606317,87005.48,saliente,call_promesa,2026-01-02,0.00
DRTW,21606361,87544.00,saliente,call_contestador,2026-01-02,0.00
DRTW,21606396,69564.02,saliente,call_corto,2026-01-02,0.00
DRTW,21606486,79871.12,saliente,call_corto,2026-01-02,0.00
DRTW,21606505,93310.00,saliente,call_promesa,2026-01-02,0.00
DRTW,21606586,89609.22,saliente,call_no_atiende,2026-01-02,0.00
DRTW,21606870,97557.70,saliente,call_notificado,2026-01-02,0.00
DRTW,21606875,68087.42,saliente,call_promesa,2026-01-02,0.00
DRTW,21607065,83141.23,saliente,call_contestador,2026-01-02,0.00
DRTW,21607087,59523.65,saliente,call_no_atiende,2026-01-02,0.00
DRTW,21607222,150494.32,saliente,call_contestador,2026-01-02,0.00
DRTW,21607405,42164.35,saliente,call_no_atiende,2026-01-02,0.00
DRTW,21607599,113074.94,saliente,call_contestador,2026-01-02,0.00
MEL2,22305764,109835.38,saliente,call_erroneo,2026-01-02,0.00
MEL2,22292821,102872.31,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22292868,101892.49,saliente,call_corto,2026-01-02,0.00
MEL2,22292870,101863.12,saliente,call_corto,2026-01-02,0.00
MEL2,22292871,101847.02,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22292903,101211.20,saliente,call_corto,2026-01-02,0.00
MEL2,22292914,101043.51,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22292955,100255.55,saliente,NULL,2026-01-02,0.00
MEL2,22292994,99536.96,saliente,call_corto,2026-01-02,0.00
MEL2,22293019,99174.98,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22293036,98930.47,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22293055,98573.50,saliente,call_contestador,2026-01-02,0.00
MEL2,22293082,98076.43,saliente,call_corto,2026-01-02,0.00
MEL2,22293093,97875.24,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22293110,97410.93,saliente,call_corto,2026-01-02,0.00
MEL2,22293126,97091.93,saliente,call_corto,2026-01-02,0.00
MEL2,22293163,96279.63,saliente,call_promesa,2026-01-02,0.00
MEL2,22293174,96179.01,saliente,NULL,2026-01-02,0.00
MEL2,22293194,95783.19,saliente,call_erroneo,2026-01-02,0.00
MEL2,22293223,95163.98,saliente,call_negociacion,2026-01-02,0.00
MEL2,22293229,95004.42,saliente,NULL,2026-01-02,0.00
MEL2,22293292,93474.72,saliente,call_corto,2026-01-02,0.00
MEL2,22293308,93187.01,saliente,call_corto,2026-01-02,0.00
MEL2,22293352,92371.78,saliente,call_corto,2026-01-02,0.00
MEL2,22293383,91682.01,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22293393,91477.44,saliente,call_contestador,2026-01-02,0.00
MEL2,22293395,91378.89,saliente,NULL,2026-01-02,0.00
MEL2,22293398,91309.95,saliente,call_promesa,2026-01-02,0.00
MEL2,22293434,90476.83,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22293448,90166.86,saliente,call_solicita_pago_con_quita,2026-01-02,41731.90
MEL2,22293504,88985.68,saliente,call_corto,2026-01-02,0.00
MEL2,22293510,88924.82,saliente,call_notificado,2026-01-02,0.00
MEL2,22293667,85571.43,saliente,call_corto,2026-01-02,0.00
MEL2,22293677,85416.45,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22293679,85382.02,saliente,call_corto,2026-01-02,0.00
MEL2,22293705,84696.15,saliente,call_promesa,2026-01-02,91170.47
MEL2,22293707,84637.16,saliente,call_corto,2026-01-02,0.00
MEL2,22293751,83703.28,saliente,call_contestador,2026-01-02,0.00
MEL2,22293804,82703.88,saliente,call_promesa,2026-01-02,0.00
MEL2,22293871,81341.27,saliente,call_corto,2026-01-02,0.00
MEL2,22293990,79051.51,saliente,call_solicita_pago_con_quita,2026-01-02,41374.87
MEL2,22293998,78890.25,saliente,call_corto,2026-01-02,0.00
MEL2,22294035,77956.96,saliente,call_corto,2026-01-02,0.00
MEL2,22294050,77658.42,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22294054,77569.13,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22294062,77443.54,saliente,call_corto,2026-01-02,0.00
MEL2,22294064,77410.44,saliente,call_promesa,2026-01-02,0.00
MEL2,22294135,76389.04,saliente,call_corto,2026-01-02,0.00
MEL2,22294159,76012.35,saliente,call_promesa,2026-01-02,50000.00
MEL2,22294213,74786.84,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22294258,74035.38,saliente,call_notificado,2026-01-02,0.00
MEL2,22294271,73677.75,saliente,call_corto,2026-01-02,0.00
MEL2,22294331,72244.67,saliente,call_notificado_responsable,2026-01-02,0.00
MEL2,22294332,72208.59,saliente,call_corto,2026-01-02,0.00
MEL2,22294368,71473.39,saliente,call_corto,2026-01-02,0.00
MEL2,22294369,71470.31,saliente,NULL,2026-01-02,0.00
MEL2,22294388,71083.00,saliente,call_notificado,2026-01-02,0.00
MEL2,22294419,70626.65,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22294472,69503.92,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22294535,68312.03,saliente,call_corto,2026-01-02,0.00
MEL2,22294576,67345.52,saliente,call_corto,2026-01-02,0.00
MEL2,22294586,67099.75,saliente,call_corto,2026-01-02,0.00
MEL2,22294591,66985.96,saliente,call_corto,2026-01-02,0.00
MEL2,22294645,65820.32,saliente,call_corto,2026-01-02,0.00
MEL2,22294673,64835.54,saliente,call_promesa,2026-01-02,42554.23
MEL2,22294679,64697.46,saliente,call_corto,2026-01-02,18779.25
MEL2,22294681,64640.72,saliente,call_corto,2026-01-02,0.00
MEL2,22294683,64587.43,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22294718,63936.02,saliente,NULL,2026-01-02,0.00
MEL2,22294718,63936.02,saliente,call_corto,2026-01-02,0.00
MEL2,22294730,63743.05,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22294737,63585.71,saliente,call_promesa,2026-01-02,0.00
MEL2,22294743,63516.95,saliente,call_corto,2026-01-02,0.00
MEL2,22294748,63341.70,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22294757,63106.47,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22294765,63063.06,saliente,call_corto,2026-01-02,0.00
MEL2,22294784,62709.78,saliente,call_corto,2026-01-02,0.00
MEL2,22294803,62354.10,saliente,NULL,2026-01-02,0.00
MEL2,22294804,62350.31,saliente,call_corto,2026-01-02,0.00
MEL2,22294821,62043.67,saliente,call_corto,2026-01-02,0.00
MEL2,22294829,61834.77,saliente,call_negociacion,2026-01-02,0.00
MEL2,22294960,59301.51,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22294961,59301.04,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22294971,58978.14,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22295004,58267.30,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22295017,58050.40,saliente,call_corto,2026-01-02,0.00
MEL2,22295082,57180.07,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22295088,57138.09,saliente,NULL,2026-01-02,0.00
MEL2,22295100,56926.74,saliente,call_corto,2026-01-02,0.00
MEL2,22295116,56754.14,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22295187,55756.48,saliente,call_promesa,2026-01-02,0.00
MEL2,22295200,55440.00,saliente,call_corto,2026-01-02,0.00
MEL2,22295205,55319.39,saliente,call_corto,2026-01-02,0.00
MEL2,22295216,55101.76,saliente,call_contestador,2026-01-02,0.00
MEL2,22295245,54640.73,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22295258,54454.59,saliente,call_contestador,2026-01-02,0.00
MEL2,22295274,54230.66,saliente,call_agenda,2026-01-02,0.00
MEL2,22295298,53899.01,saliente,NULL,2026-01-02,0.00
MEL2,22295306,53699.77,saliente,call_corto,2026-01-02,0.00
MEL2,22295315,53545.86,saliente,call_corto,2026-01-02,0.00
MEL2,22295322,53502.29,saliente,NULL,2026-01-02,0.00
MEL2,22295361,53051.54,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22295369,52962.47,saliente,call_erroneo,2026-01-02,0.00
MEL2,22295416,52305.10,saliente,call_corto,2026-01-02,0.00
MEL2,22295450,51798.90,saliente,NULL,2026-01-02,0.00
MEL2,22295450,51798.90,saliente,call_corto,2026-01-02,0.00
MEL2,22295454,51764.30,saliente,call_promesa,2026-01-02,51764.30
MEL2,22295455,51758.71,saliente,call_corto,2026-01-02,0.00
MEL2,22295477,51354.38,saliente,call_notificado,2026-01-02,0.00
MEL2,22295641,5345320.27,saliente,call_erroneo,2026-01-02,0.00
MEL2,22296277,1569640.45,saliente,call_corto,2026-01-02,0.00
MEL2,22296514,1258001.37,saliente,call_corto,2026-01-02,0.00
MEL2,22297730,620363.21,saliente,call_erroneo,2026-01-02,0.00
MEL2,22298082,536652.58,saliente,call_solicita_pago_con_quita,2026-01-02,0.00
MEL2,22298584,441583.51,saliente,call_erroneo,2026-01-02,0.00
MEL2,22302774,181815.54,saliente,call_erroneo,2026-01-02,0.00
MEL2,21771105,132150.46,saliente,call_no_atiende,2026-01-02,0.00
MEL2,21771892,127229.26,saliente,call_contestador,2026-01-02,0.00
MEL2,21771980,126698.15,saliente,call_no_atiende,2026-01-02,0.00
MEL2,21772145,125885.71,saliente,call_contestador,2026-01-02,0.00
MEL2,21772145,125885.71,saliente,call_contestador,2026-01-02,0.00
MEL2,21772543,123617.48,saliente,call_contestador,2026-01-02,0.00
MEL2,21773208,120407.06,saliente,call_contestador,2026-01-02,0.00
MEL2,21774598,114727.34,saliente,call_contestador,2026-01-02,0.00
MEL2,21775326,111905.41,saliente,call_contestador,2026-01-02,0.00
MEL2,21778669,100536.14,saliente,call_corto,2026-01-02,0.00
MEL2,21778669,100536.14,saliente,call_no_atiende,2026-01-02,0.00
MEL2,21779810,96820.09,saliente,call_corto,2026-01-02,0.00
MEL2,21780567,94429.86,saliente,call_contestador,2026-01-02,0.00
MEL2,21780567,94429.86,saliente,call_contestador,2026-01-02,0.00
MEL2,21783081,85474.97,saliente,call_contestador,2026-01-02,0.00
MEL2,21784356,81078.03,saliente,call_corto,2026-01-02,0.00
MEL2,21785126,78621.83,saliente,call_contestador,2026-01-02,0.00
MEL2,21785489,77314.07,saliente,call_contestador,2026-01-02,0.00
MEL2,21786646,73259.59,saliente,call_contestador,2026-01-02,0.00
MEL2,21787687,69941.10,saliente,call_contestador,2026-01-02,0.00
MEL2,21787774,69638.10,saliente,call_contestador,2026-01-02,0.00
MEL2,21787924,69083.53,saliente,call_contestador,2026-01-02,0.00
MEL2,21788073,68549.87,saliente,call_corto,2026-01-02,0.00
MEL2,21789298,64105.12,saliente,call_corto,2026-01-02,0.00
MEL2,21789482,63603.65,saliente,call_contestador,2026-01-02,0.00
MEL2,22244385,214273.34,saliente,call_pago_a_confirmar,2026-01-02,10713.67
MEL2,22282230,4170790.52,saliente,call_no_atiende,2026-01-02,0.00
MEL2,22282235,3403724.80,saliente,call_corto,2026-01-02,0.00
MEL2,22282328,1242583.21,saliente,call_corto,2026-01-02,0.00
MEL2,22282365,1063432.76,saliente,call_contestador,2026-01-02,0.00
MEL2,22282398,938644.08,saliente,call_notificado_responsable,2026-01-02,0.00
MEL2,22282452,831047.89,saliente,call_notificado_responsable,2026-01-02,0.00
MEL2,22282457,825999.16,saliente,call_corto,2026-01-02,0.00
MEL2,22282460,823209.77,saliente,call_negociacion,2026-01-02,0.00
MEL2,22282542,680027.65,saliente,call_corto,2026-01-02,0.00
MEL2,22282580,629409.43,saliente,call_promesa,2026-01-02,0.00
MEL2,22282597,614135.70,saliente,call_corto,2026-01-02,0.00
MEL2,22282625,583022.74,saliente,call_erroneo,2026-01-02,0.00
